seine_id,site_name,year,seagrass/unvegetated,lat,long,date,time,distance_m,common_name,genus,species,length_mm,weight_g,trophic_level
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.178,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.539,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.262,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,35,0.535,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,41,0.879,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Pacific Staghorn Sculpin,Leptocottus,armatus,58,2.613,3.68
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,120,0.692,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,175,2.219,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,110,0.529,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,124,0.765,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,110,0.529,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,79,0.19,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,134,0.973,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,177,2.298,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,114,0.59,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,109,0.514,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,118,0.657,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,133,0.95,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,122,0.728,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,112,0.559,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,133,0.95,3.24
17,Windy Cove,2018,seagrass,35.3509833,-120.84492,4/24/2018,2:40 PM,5.6,Bay Pipefish,Syngnathus,leptorhynchus,120,0.692,3.24
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Topsmelt,Atherinops,affinis,45,1.718,2.76
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Topsmelt,Atherinops,affinis,25,0.395,2.76
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Topsmelt,Atherinops,affinis,22,0.287,2.76
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Topsmelt,Atherinops,affinis,45,1.718,2.76
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Arrow Goby,Clevelandia,ios,54,1.518,3.12
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,37,0.637,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,34,0.488,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,25,0.186,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,35,0.535,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,26,0.21,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,24,0.164,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,24,0.164,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,24,0.164,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,27,0.237,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,44,1.097,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,36,0.584,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,41,0.879,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,7,0.003,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,58,2.613,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.64,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,31,0.365,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,39,0.751,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.404,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,37,0.637,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,35,0.535,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,27,0.237,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,51,1.745,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.35,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,21,0.108,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,25,0.186,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.35,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,21,0.108,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,25,0.186,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.35,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,38,0.693,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.404,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,53,1.969,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,34,0.488,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,33,0.445,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.178,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.404,3.68
18,Windy Cove,2018,unvegetated,35.349617,-120.84415,4/24/2018,3:10 PM,6.4,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.404,3.68
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.64,3.68
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.404,3.68
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.178,3.68
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Pacific Staghorn Sculpin,Leptocottus,armatus,51,1.745,3.68
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Pacific Staghorn Sculpin,Leptocottus,armatus,44,1.097,3.68
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Pacific Staghorn Sculpin,Leptocottus,armatus,39,0.751,3.68
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Dwarf Surfperch,Micrometrus,minimus,102,21.677,2.78
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Dwarf Surfperch,Micrometrus,minimus,65,5.559,2.78
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Bay Pipefish,Syngnathus,leptorhynchus,85,0.238,3.24
19,Windy Cove,2018,seagrass,35.350667,-120.84465,4/24/2018,3:30 PM,8.6,Bay Pipefish,Syngnathus,leptorhynchus,113,0.574,3.24
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,141,29.861,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,144,31.475,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,136,27.284,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,163,42.907,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,152,36.03,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,141,29.861,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,152,36.03,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,162,42.252,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,36,0.984,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,160,40.96,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,156,38.448,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,154,37.227,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,122,20.795,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,143,30.931,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,40,1.28,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,150,34.857,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,140,29.335,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,160,40.96,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,151,35.441,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,44,1.624,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,42,1.446,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,115,17.939,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,49,2.126,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,138,28.298,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Topsmelt,Atherinops,affinis,45,1.718,2.76
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,22,0.124,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,35,0.535,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,39,0.751,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,20,0.092,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,41,0.879,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,42,0.948,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,63,3.387,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,34,0.488,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,31,0.365,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,43,1.021,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,21,0.108,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,34,0.488,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,30,0.33,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,24,0.164,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,34,0.488,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,31,0.365,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,39,0.751,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.539,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.178,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,26,0.21,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,36,0.584,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.539,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,36,0.584,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.262,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.34,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,21,0.108,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.404,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,43,1.021,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,57,2.474,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,34,0.488,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,43,1.021,3.68
20,Windy Cove,2018,unvegetated,35.34931667,-120.8441,4/24/2018,3:45 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,33,0.445,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Topsmelt,Atherinops,affinis,152,36.03,2.76
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Topsmelt,Atherinops,affinis,115,17.939,2.76
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Topsmelt,Atherinops,affinis,149,34.279,2.76
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Arrow Goby,Clevelandia,ios,57,1.791,3.12
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,26,0.21,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,38,0.693,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,34,0.488,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,29,0.296,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,33,0.445,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,27,0.237,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.64,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.35,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.539,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,37,0.637,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,41,0.879,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,37,0.637,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.262,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,38,0.693,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,38,0.693,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,42,0.948,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,53,1.969,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.404,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,66,3.92,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,31,0.365,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,33,0.445,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,41,0.879,3.68
21,Windy Cove,2018,unvegetated,35.3481833,-120.84455,4/27/2018,3:15 PM,12,Pacific Staghorn Sculpin,Leptocottus,armatus,38,0.693,3.68
